Dictionary
BELIK Dmytro Anatoliyovych
KOZENKO Andrey Dmitrievich
KOZENKO Andrei Dmitrievich
KOZENKO Andrii Dmytrovych
NIKONOROVA Natalya Yurevna
NIKONOROVA Natalya Yurievna
NIKONOROVA Natalya Yuryevna
NIKONOROVA Nataliia Yuriivna
KONONOV Vladimir Petrovich
KONONOV Volodymyr Petrovych
KONONOV Volodimir
KONONOV Vladimir
KONONOV Vladimir P.
‘Tsar’
BASURIN Eduard Aleksandrovich
BASURIN Eduard Oleksandrovych
BASURIN Eduard
PINCHUK Andrey Yurevich
PINCHUK Andriy Yuriyovych
PINCHUK Andrii
YATSENKO Viktor Vyacheslavovich
YATSENKO Viktor Viacheslavovych
YATSENKO Victor Vyacheslavovich
YATSENKO Victor V.
IATSENKO Viktor
KOFMAN Aleksandr Igorevich
KOFMAN Oleksandr
KOFMAN Oleksandr Ihorovych
KOFMAN Oleksandr Igorovich
SIVOKONENKO Yuri Viktorovich
SIVOKONENKO Yuriy Viktorovich
SIVOKONENKO Yuriy
SIVOKONENKO Yury
SIVOKONENKO Yuriy Viktorovych
SAVCHENKO Petr Alekseyovich
SAVCHENKO Peter
SAVCHENKO Petro Oleksiiovych
SAVCHENKO Petro Oleksiyovych
SAVCHENKO Peter A.
SAVCHENKO Petr Alekseevich
KOZLOV Sergey Ivanovich
KOZLOV Sergei
KORNET Igor Aleksandrovich
KORNET Ihor
KORNET Igor
KORNET Ihor Oleksandrovych
ISMAILOV Zaur Raufovich
ISMAYILOV Zaur Raufovych
RAUFOVICH Zaur Ismailov
MANUILOV Evgeny Vladimirovich
MANUILOV Yevgeny
MANUILOV Evgeny
MANUILOV Evgenii Vladimirovich
NANUYLOV Yevhen Volodymyrovych
RUDENKO Miroslav Vladimirovich
RUDENKO Myroslav Volodymyrovych
RUDENKO Myroslav
RUDENKO Miroslav
Sergey Yurevich IGNATOV  
IGNATOV Sergey
IGNATOV Viktor
KUZOVLEV Sergey Yuryevich
KUZOLEV Serhiy Yuriyovych
KUZOLEV Sergei Yuryevich
TAMBOV Sergey Yurevich
MILCHAKOV Alexey Yurevich
MILCHAKOV Alexei
MILCHAKOV Oleksiy
Fritz Serbian
Serbian
Fritz
Oplot Batallion
5th Separate Motor Rifle Brigade  
Cossack National Guard
Kalmius Battalion
Separate Artillery Brigade
Separate Artillery Guard Brigade (unit 08802)
Prizrak Brigade
14th Motorized Rifle Battalion
Prizrak Battalion 'Ghost' Battalion
Somali Battalion
Separate Guards Motorised Rifle Assault Battalion
Sparta Battalion
Military unit 08806
Battalion ‘Gvardeysky’
Separate Guard Reconnaissance Battalion “Sparta”
Zarya Battalion
Luhansk People's Liberation Battalion Zorya
Donetsk Republic (Public Organisation)
Donetsk Republic
Public movement “Donetsk Republic”
Luhansk Economic Union
Lugansk Economic Union  
Peace to Luhansk Region
Peace to Lugansk
Mir Luganschine
Public Movement ‘Novorossiya’  
Movement ‘Novorossiya’ of Igor Girkin/Strelkov
Novorossiya
"Public Movement ""New Russia"""
Svobodniy Donbass  
Free Donbass
Free Donbas
Svobodny Donbass
Crimean Sea Ports
Crimean Ports
"‘State Unitary Enterprise of the Crimean Republic “Crimean Sea Ports”’ including branches: Feodosia Commercial Port, Kerch Ferry, Kerch Commercial Port"
RK KMP
Sue RK ‘Crimean Ports’
State Unitary Enterprise of the Crimean Republic ‘Crimean Ports’
People’s Militia of the Luhansk People’s Republic
SIK PAK YONG
Yo’ng-sik Pak
Central Military Commission of the Workers' Party of Korea (CMC)
Organization and Guidance Department (OGD)
Propaganda and Agitation Department (PAD)
Chun-Il Kang
Chun-il Kang
Tong-chol Kim
Tong-ch'o'l Kim
Kirakosyan Ruben Ruslanovich
Kwang-myong Kim
Myong Kim Kwang
Kwang-myo'ng Kim
Jun Ji Sang
Sang-chun Chi
Paeksol Trading Corporation
Baeksol Trading
Baeksul Trading
Korea Paek Sol Trading
Paek Sol Trading Corporation
Paekso'l Corporation
Cheil Credit Bank
Jeil Credit Bank
First Trust Bank
Kyongyong Credit Bank
First Credit Bank
Dandong Zhicheng Metallic Materials Company Limited
Dandong Chengtai
Dandong Chisong Metal Materials Company
Dandong Zhicheng Metal Materials Company Limited
Dandong Zhicheng Metallic Mineral Company Limited
Dalian Global Unity Shipping Company Ltd
Dalian Global Unity Shipping Agency
Agricultural Development Bank
Hana Banking Corporation Limited
Hwaryo Bank
Gorgeous Bank of North Korea
Brilliance Banking Corporation
Korea Kumsong Bank
Kumsong Bank
Single-Minded International Bank
Gefest-M LLC
Min Ch'oe So'k
Hyo'k Chu
Hyok Ju
Sik Kim Jong
Cho'ng-sik Kim
Il Kim Kyong
Kyo'ng-il Kim
CHOL KIM TONG
Tong-ch'o'l Kim
Man Ko Chol
Ch'o'l-man Ko
Hyong Ku Ja
Cha-hyo'ng Ku
Hwan Mun Kyong
Kyo'ng-hwan Mun
Uk Pae Won
Wo'n-uk Pae
Nam Pak Bong
Ming Lui Wai
Nam Pak Pong
Pong-nam Pak
Il Pak Mun
Mun-il Pak
Hwan Ri Chun
Ch'un-hwan Ri
Song Ri Chun
Ch'un-so'ng Ri
Chul Ri Pyong
Pyo'ng-ch'o'l Ri
Ri  Pyong Chol 
HYOK RI SONG
He Li Cheng
So'ng Ri U'n
Song Ri Eun
Song Ri Un
Ministry of National Defence
Ministry of Defence 
Ministry of Defense 
Ministry of the People's Armed Forces (MPAF) 
Mundos Muhindo Akili
Mundos Charles Muhindo Akili
Muhindo Akili
Mundos Muhindo
Mwissa Guidon Shimiray
Nzambamwita Lucien
Kalume Andre
Kanonga Gédéon Kyungu Mutanga Wa Bafunkwa
Al-Mansur Salim Mustafa Muhammad
منصور سالم مصطفى محمد ال
Al-Ifri Salim Mustafa Muhammad Mansur
Al-Ifri Saleem
Mustafa Salim Mansur
Mansur Salim
Al-Shaklar Hajji Salim
Al-Kubaysi Umar Mahmud Irhayyim
الكبيسي عمر محمود إرحيم الفياض
al-Kubaysi Umar Mahmud Rahim
Al-Fayyadh Omar Mahmood Irhayyim
Rahim Umar Mahmud
Al-Qubaysi Umar Mahmud Rahim
Arhaym Umar Mahmud Al-Kubaysi
Arhaym Umar Mahmud
Irhayyim Omar Mahmood
Al-Kobaisi Omar Mahmood Irhayyim Al-Fayyadh
al-Kubaysi Umar
Al-Kawthar Money Exchange
شركة الكوثر للتوسط ببيع وشراء العملات الأجنبية
Al Kawthar Co.
Al Kawthar Company
Al-Kawthar Hawala
Ali Ahmad Iman
Ali Sheikh Ahmed Iman
Ali Shaykh Ahmad Iman
Ali Ahmed Iman
Zinira Abu
Abdi Abdifatah Abubakar
Muhajir Musa
Yuan Tsang Yung
Tsang Neil
Tsang Yun Yuan
Chang An Shipping & Technology
長安海連技術有限公司
Chang An Shipping and Technology
CHONMYONG SHIPPING CO
CHON MYONG SHIPPING COMPANY LIMITED
FIRST OIL JV CO LTD
HAPJANGGANG SHIPPING CORP
Huaxin Shipping Hongkong Ltd
華信船務(香港)有限公司
"Kingly Won International Co., Ltd"
KOREA ACHIM SHIPPING CO
KOREA ANSAN SHIPPING COMPANY
KOREA ANSAN SHPG COMPANY
Korea Ansan SHPG CO
KOREA MYONGDOK SHIPPING CO
KOREA SAMJONG SHIPPING
KOREA SAMMA SHIPPING CO
Korea Samma SHPG CO
Korea Yujong Shipping Co Ltd
KOTI CORP
MYOHYANG SHIPPING CO
Paekma Shipping Co
Care of First Oil JV Co Ltd
PHYONGCHON SHIPPING & MARINE
PHYONGCHON SHIPPING AND MARINE
Pro-Gain Group Corporation
Shanghai Dongfeng Shipping Co Ltd
Shen Zhong International Shipping
沈忠國際海運有限公司
Weihai World-Shipping Freight
YUK TUNG ENERGY PTE LTD
Khatiba Imam Al-Bukhari
KIB
Khataib al-Imam al-Bukhari
Alem Ermias
(Tigrinya) ኤርሚኣስ ግርማይ
Ghermay Ermies
Ghirmay Ermias
"Guro Ermias Ghermay,"
Abdelrazak Fitiwi
(Tigrinya) ፍትዊ ዓብዱረዛቕ
Abdelrazak Fitwi Esmail
Abdurezak
Abdelrazaq
Abdulrazak
Abdrazzak
al-Fitouri Ahmad Oumar Imhamad
Al-Dabachi
Ammu Al
Uncle The
Al-Ahwal
الفيتوري احمد عمر امحمد
Dabbashi Al
Omar Mus'ab Mustafa Abu al Qassim
Boukrin ABU-AL QASSIM OMAR Musab
Doctor The
Al-Grein
Qarin Mus'ab Abu
مصعب مصطفى ابو القاسم عمر 
Kashlaf Mohammed al-Hadi al-Arabi
Kashlaf
Koshlaf
Keslaf
al-Qasab
كشلاف محمد الهادي العربي
al-Milad Abd Al-Rahman
"Abdurahman
Milad Salem Ibrahim"
Milad Rahman Salim
al-Bija
MABANZA MYRNA AJIJUL
Mabanza Myrna Adijul
Mabanza Myrna Ajilul
ABUBAKAR ABDULPATTA ESCALON
Escalon Abdulpatta Abubakar
Abubakar Abdul Patta Escalon
Bakar Abdul Patta Abu
RENGU MALEK REUBEN RIAK
Ruben Malek
ANEI PAUL MALONG AWAN
Anei Paul Malong Awan
Malong Paul
Malong Bol
AL-SAHRAOUI ADNAN ABOU WALID
الصحراوي عدنان أبو ولید
Bachir Lahbib Idrissi ould Sidi Abdi ould Said ould El
al-Sahrawi Adnan Abu Walid
Sahrawi Abu Walid al
al-Sahraoui Adnan Abu Walid
al-Sahrawi Adnan Abu Waleed
Joumani Lehbib Ould Ali Ould Said Ould
Succarieh Abraham
Sukkarieh Abraham
Essa Abu
Karim Mohammed Yusip
Indunisi Abu Walid al
Elma Zidni
Syaifudin Udtadz
Faiz Mohammad Yusef Karim
Saifudin Muh
Khalid Kembar
Faiz Mohamad Yusuf Karim Saifullah
Faiz Mohammad Saifuddin Mohammad Yusuf
Faiz Ustadz
Faiz Saifudin
Faiz Kholid
Faiz Abdullah
Faturohman Fauz
Udin Mohamad Rafi Bin
Udin Mohd Radi Bin
Malizi Abu Awn al
Ratin Muhammad
Rafiuddin Muhammad
Malayzie Abu Una al
Udin Mhammad Rahim Bin
Cit Abu Ayn Tok
Nurdin Muhammad Ratin Bin
Kiram Muhammed Reza Lahaman
Rahman Abdul
Filipini Abu Abdul Rahman al
Rahman Abtol
Jadhran Ibrahim Saeed Salim
Jama'a Nusrat ul-Islam wa al-Muslimin (JNIM)
جماعة نصرة الإسلام والمسلمين
Zaw Aung Kyaw
Zaww Aung Kyaw
Soe Maung Maung
Aung Aung
Oo Than
Soe Khin Maung
Choudary Anjem
Luqman Abu
Salah Badi 
Khuwayt Taha Ibrahim Abdallah Bakr Al
خویت طھ إبراھیم عبد لله بكر ال
Abdelnasser Hajji
al-Nasr Hajji Abd
as) Hajji 'Abd Al-Nasir (formerly listed
al-Khuwayt Taha
Taha Mullah
Khuwayt Mullah
Laden Hamza Usama Muhammad Bin
حمزة أسامة محمد بن لادن 
Stankevich Sergey Nikolayevich
Shein Andrey Borisovich
Saliaiev Oleksii Mykhailovych
Saliaiev Alekseii Mikhailovich
Shypitsyn Andrii
Shipitsin Andrei
Shatokhin Oleksii Volodymyrovych
Shatohyn Aleksey Vladimirovich
Romashkin Ruslan
Shcherbakov Serhii
Shcherbakov Sergey
Pasechnik Leonid Ivanovich
Pasichnyk Leonid Ivanovych
Bidyovka Vladimir Anatolievich
Bidevka Vladimir Anatolievich
Bidiovka Volodymyr Anatoliyovych
Miroshnichenko Denis Nikolaevich
TARIQ GIDAR GROUP (TGG)
طارق گیدڑ گروپ
TEHRIK-E-TALIBAN-TARIQ GIDAR GROUP
TTP-TARIQ GIDAR GROUP
TEHREEK-I-TALIBAN PAKISTAN GEEDAR GROUP
TTP GEEDAR GROUP
TARIQ GEEDAR GROUP
COMMANDER TARIQ AFRIDI GROUP
TARIQ AFRIDI GROUP
TARIQ GIDAR AFRIDI GROUP
THE ASIAN TIGERS
Alvi Mohammed Masood Azhar
علوی محمد مسعود اظہر
Azhar Masud
Isah Wali Adam
Esah Wali Adam
Islamic State in Iraq and the Levant - Khorasan (ISIL- K)
ISIL Khorasan
Islamic State's Khorasan Province
ISIS Wilayat Khorasan
ISIL's South Asia Branch
South Asian Chapter of ISIL
Laraibi Soheyb
Laraibi Sohiyb
Laraibi Sohayb
Maychou Ali
يشو علي ما
Maghrebi Abderahmane al
Marocain Abderrahmane le
Sanhaji Abou Abderahmane
Moussa Bah Ag
Mossa Ag
Salim Ammi
Koufa Amadou
Amadou Barry 
Kouffa Amadou
Koufa Hamadoun
Kouffa Hamadoun
Koufa Hamadou
Kouffa Hamadou
Baluku Seka
Kajaju Mzee
Musa
Lumu
Lumonde
Islamic State West Africa Province (ISWAP)
Islamic State in Iraq and the Levant - West Africa (ISIL -WA)
Islamic State of Iraq and Syria - West Africa (ISIS -WA)
Islamic State of Iraq and Syria West Africa Province (ISISWAP)
Islamic State of Iraq and the Levant - West Africa 
Islamic State in the Greater  Sahara (ISGS)
Islamic State in Iraq and Syria - greater Sahara (ISIS - GS)
Islamic State of Iraq and Syria - Greater Sahara (ISIS - GS)
Islamic State of Iraq and the Levant -Greater Sahara (ISIS-GS)
Islamic State of the Greater Sahel
ISIS in the Greater Sahel
ISIS in the Greater Sahara
ISIS in the Islamic Sahel
Jamaah Ansharut Daulah
Jamaah Ansharut Daulah
Jemaah Anshorut Daulah
Jamaah Ansharut Daulat
Islamic State in Iraq and the Levant - Libya
الدولة الإسلامية في العراق والشام - ليبيا
Islamic State of Iraq and the Levant in Libya
Wilayat Barqa
Wilayat Fezzan
Wilayat Tripolitania
Wilayat Tarablus
Wilayat Al-Tarablus
Islamic State in Iraq and the Levant - Yemen
الدولة الإسلامية في العراق والشام - اليمن
Islamic State of Iraq and the Levant of Yemen
Islamic State in Yemen 
ISIL in Yemen
ISIS in Yemen
"Wilayat al-Yemen, Province of Yemen"
Koumtamadji Martin
Miskine Abdoulaye
Miskine Abdoullaye
Koumtamadji Martin Nadingar
Nkoumtamadji Martin
Madji Martin Koumta
Mahamat Omar
al-Salbi Amir Muhammad Sa'id Abdal-Rahman
المولى أمیر محمد سعید عبد الرحمن
al-Qurashi Abu Ibrahim al-Hashimi
Abdallah Hajji
al-Turkmani Abu 'Umar
Qardash Abdullah
Qardash Abu 'Abdullah
Qardash al-Hajj Abdullah
Al-Afari Hajji Abdullah
Salbi Abdul Amir Muhammad Sa'id
al-Mawla Muhammad Sa'id 'Abd-al-Rahman
Amir Muhammad Sa’id Abd-al-Rahman Muhammad al-Mula 
as) Amir Muhammad Sa’id Abdal-Rahman al-Mawla (previously listed
Al-Ustadh
Ahmad Ustadh
PUSHILIN Denis Vladimirovich
PUSHYLIN Denys Volodymyrovych
PUSHILIN Denis
PUSHYLIN Denis Volodymyrovych
MEHSUD NOOR WALI
Asim Abu Mansoor
Souleman Bi Sidi
Sidiki
"Sidiki ""General"""
Sidiki Abbas 
Sidi Souleymane Bi
Soulemane Bi Sidi
TARRANT Brenton Harrison
TARRANT Brenton
Zeiniye Jamal Hussein Hassan
زينيه جمال حسين حسن
Zayniyah Jamal Husayn
Talleh Abu Malek El
Hussein Abu
al-Ansari abu-Malik
al-Shami Abu-Malik
al-Talli Abu-Malik
Songhwa Joint Bank
Jinsong Joint Bank 
Adan Abukar Ali
Aden Abukar Ali
Afghan Ibrahim
Abukar Sheikh
Ayman Maalim
Ayman Ma'alim
Ayman Mo'alim
Abdi Nuh Ibrahim
Kabo Ayman
Ali Abdiaziz Dubow
Karate Mahad
Karate Mahad Mohamed Ali
Karate Mahad Warsame Qalley
Warsame Abdirahim Mohamed
Islamic State Somalia 
IS-Somalia
ISIS-Somalia
ISIL Somalia
ISS
ISIS in East Africa 
Abnaa ul-Calipha
Mahad Moalim
Wilayat al Somal
Wilayat Sumaal 
Jama'at Mujahideen Bangladesh
Jamaat Mujahideen Bangladesh
Jama'atul Mujahideen Bangladesh
Jamaat-ul Mujahideen Bangladesh
Jamayetul Mujahideen Bangladesh
JMB
The Taliban
Taliban
Zabin Sultan Saleh Aida Aida
زابن سلطان صالح عيضة عيضة
Zabin Abu Saqar
Zabin Abu Sagar
Habbo Mohammad Ali Al
Abdulkarim  Mohamad
Abd-al-Karim Muhammad
Al-Hebo
Al-Habu
Alhobo
Habo
Hebbo
Habu 
Ibrahim Osama Al Kuni
م أسامة الكوني ابراھی
Milad Osama
al-Milad Osama
Zawiya Osama
Zawiyah Osama
Kuni Osama al
Shaer Saleh Mesfer Saleh Al
الشاعر صالح مسفر صالح
Shaer Saleh Mosfer Saleh al
Shaer Saleh Musfer Saleh al
Shaer Saleh Mesfer al
Shae Saleh al
Sha’ir Saleh al
Yasser Abu
Al-Ghamari Muhammad Abd Al-Karim
الغماري محمد عبدالكریم
Al-Ghamari Mohammad
Al-Madani Yusuf
المداني وسف
Ali Emraan
TNT Abu Jihad
Ghafari Sanaullah
ثناء اللہ غفاری 
Muhajir Dr. Shahab al
Muhajer Shahab
Mohajir Shahab
Mahajar Shahab
Muhajir Shihab al
Muhajer Shihab
Mohajir Shihab
Mahajar Shihab
Darassa Ali
Mahamat Ali Darassa
Darassa Ali Mahamat
Daras Ali
Darrassa Ali
Darassa Général Ali
Al-Qizani Ashraf
القيزاني أشرف
al-Gizani Ashraf
al-Kafi Abu ‘Ubaydah
Guizani Achref Ben Fethi Ben Mabrouk
Guizani Achraf Ben Fathi Ben Mabrouk
JUND AL-KHILAFAH IN TUNISIA (JAK-T)
جند الخلافة في تونس
ISIL-Tunisia
ISIL-Tunisia Province
Soldiers of the Caliphate
Jund al-Khilafa
Jund al Khilafah
Jund al-Khilafah fi Tunis
Soldiers of the Caliphate in Tunisia
Tala I Jund al-Khilafah
Vanguards of the Soldiers of the Caliphate
Daesh Tunisia
Ajnad
World Human Care
Yayasan Orang Tua Asuh
Majelis Mujahidin Indonesia
MMI
Indonesian Mujahideen Council
Indonesian Mujahidin Council
Indonesian Mujahedeen Council
Indonesian Islamic Warriors' Council
Majilis Mujahidin Indonesia
Indonesia (MMI)
Majelis Mujahidin Council
Laskar Mujahidin
Laskar Mujahidin Indonesia
LMI
Laskar Mujahidin Majelis Mujahidin
LM3
An Nisa
Righteous Decision-Makers
Rage Ali Mohamed
Rage Ali Mohammed
Dheere Ali
Dhere Ali
Dheer Ali Mohamed Rage Cali
Rage Ali Mohamud
Medvedev Dmitry Anatolyevich
Yury Yakovlevich CHAIKA 
GUTSAN Aleksander Vladimirovich
KOMAROV Igor Anatolyevich
SERYSHEV Anatoly Anatolyevich
SHCHEGOLEV Igor Olegovich
ZOLOTOV Viktor Vasilyevich
YAKUSHEV Vladimir Vladimirovich
VAINO Anton Eduardovich
ZATULIN Konstantin Fyodorovich
UTKIN Dmitry Valerievich
PRIGOZHIN Yevgeny Viktorovich
REZANTSEV Yakov Vladimirovich
LAPIN Aleksander Pavlovich
ZHURAVLYOV Alexander Alexandrovich
IVANAYEV Andrei Sergeyevich
KISEL Sergey Aleksandrovich
RYZHKOV Sergey Borisovich
MURADOV Rustam Usmanovich
SYCHEVOY Andrey Ivanovich
ZAVIZON Aleksey Vladimirovich
KUZOVLEV Sergey Yurevich
TSALIKOV Ruslan Khadzhismelovich
PANKOV Nikolay Aleksandrovich
ZHIDKO Gennady Valeryevich
SADOVENKO Yuriy Eduardovich
BULGAKOV Dmitry Vitalyevich
EVKUROV Yunus-Bek Bamatgireyevich
IVANOV Timur Vadimovich
FOMIN Alexander Vasilyevich
SHEVTSOVA Tatiana
POPOV Pavel Anatolevich
KRIVORUCHKO Aleksey Yurevich
Tactical Missiles Corporation
Kronshtadt
Rostec
Rosoboronexport
Zyuganov Gennady Andreevich
Afonin Yury Vyacheslavovich
Kashin Vladimir
Novikov Dmitry
Kharitonov Nikolay
Kolomeytsev Nikolai
Shargunov Sergey
Kumin Vadim
Sinelshchikov Yury
Taysayev Kazbek
Kurinny Alexey
Glazkova Anzhelika
Yushchenko Alexander
Markhayev Vyacheslav
Bifov Anatoly
Arefyev Nikolay
Komotsky Boris
Filatova Irina
Levchenko Sergey
Prokofyev Artyom
Drobot Maria
Babich Ivan
Osadchy Nikolay
Korniyenko Alexey
Gavrilov Sergey
Ivanov Nikolay
LYABIKHOV Roman Mikhailovich
Isakov Vladimir
Suleymanov Renat
Blotsky Vladimir
Panteleyev Sergey
Kamnev Georgy
Vasilyev Nikolay
Ivanyuzhenkov Boris
Sobolev Viktor
Avdeyev Mikhail
OSTANINA Nina
BESSONOV Yevgeny
YERZERSKY Nikolay
OBUKHOV Sergei
PARFYONOV Denis
ALEKHIN Andrei Anatolyevich
AMMOSOV Petr Revoldovich
Kazankov Sergei
Lebedev Oleg
Matveyev Mikhail
Prusakova Maria
Smolin Oleg
Shchapov Mikhail
Karginov Sergei
NILOV Yaroslav Evgenievich
Sipyagin Vladimir
Vlasov Vasily
Chernyshov Boris
Lugovoy Andrey
Svishchev Dmitry
SELEZNEV Valery Sergeyevich
Panesh Kaplan
Svistunov Arkady
Naumov Stanislav
Koshelev Vladimir
Musatov Ivan
Markov Yevgeny
Sukharev Ivan
Paykin Boris
Napso Yuri
Didenko Aleksei
Zhuravlyev Aleksei
Leonov Sergei
Semigin Gennady
Terentyev Aleksandr
Tumusov Fedot
Kanokov Timur
Ananskikh Igor
Belousov Vadim
Gusev Dmitry
Remezkov Aleksandr
Kuznetsov Andrei
Kabyshev Sergei
Delyagin Mikhail
Nilov Oleg
Burlyayev Nikolai
Aksakov Anatoli
Aksyonenko Aleksandr
Wasserman Anatoly
Gartung Valery
Grigoryevich Yuri
Kuznetsov Dmitri
Lantratova Yana
Lisitsyn Anatoli
Khovanskaya Galina
Yakhnyuk Sergey
Yakubovsky Alexander
Yagafarov Azat Ferdinandovich
Aleksandr Shcherbakov 
Shcheglov Nikolai
Shhagoshev Adalbi
Shuvalov Vadim
Shubin Igor
Shkolkina Nadezhda
Shipulin Anton
SHVYTKIN Yury Nikolaevich
Chizhov Sergey
Chernyak Alexey
Tchepikov Sergei
Chaplin Nikita Yurevich
Tsunaeva Elena Moiseevna
Tsed Nikolay Grigorevich
Khasanov Murat
Kharchenko Ekaterina Vladimirovna
Khamzaev Sultan
Frolova Tamara
Fomichev Vyacheslav Vasilevich
Fetisov Vyacheslav
Fedyaev Pavel
Fyodorov Yevgeny
Farrakhov Airat
Fadina Oksana
UTYASHEVA Rimma Amirovna
Tutova Larisa
Artyom Turov 
Trifonov Andrey Fedorovich
Tolstoy Pyotr Olegovich
Teterdinko Aleksandr Pavlovich
Teryushkov Roman
Terentyev Mikhail
Ten Sergey
TATRIEV Muslim Barisovich
Tarasenko Michail Vasilevich
Taymazov Artur
Stenyakina Ekaterina
Starshinov Mikhail
Spiridonov Aleksandr Yurevich
Solovev Sergey Anatolevich
Sokol Sergey
Smirnov Viktor Vladimirovich
Skrug Valeriy
Skoch Andrei
SKLYAR Gennady Ivanovich
Skachkov Aleksandr Anatolevich
Sitnikov Aleksey
Simigin Pavel Vladimirovich
Simanovskiy Leonid Jakovlevitch
Senin Vladimir Borisovich
Seliverstov Viktor
Saryglar Aydyn Nikolaevich
Saranova Yuliya Vladimirovna
Saraliyev Shamsail
Samokutyaev Aleksandr
Samokish Vladimir Igorevich
Salaeva Alla Leonidovna
Savchenko Oleg
Savelyev Dmitry
Abakarov Khizri
Agayev Bekkhan
Asimov Rahim
Aitkulova Elvira
Alexeyenko Nikolay
Altukhov Sergey
Alshevskih Andrey
Amelchenkova Olga
ANIKEYEV Andrey
ANIKEEV Grigory Victorovich
Antropenko Igor
Anufriyeva Olga
Artamonova Valentina
Arschinova Aljona Igorevna
Ayupov Rinat
Babashov Leonid
Bazhenov Timofey
Baiguskarov Zarif
Barakhoyev Bekkhan
Basansky Anton
Batalova Rima Akberdinowna
Bakhmetyev Vitaly
Bashankayev Badma
Belych Irina
Bessarab Svetlana
Bessarabov Daniil
Bidonko Sergey
Bichayev Artyom
Boguslawski Irek Borissowitsch
Bondarenko Jelena
Borissov Alexander
Borodai Alexander
Bortsov Nikolay
Boyarskiy Sergey
Brykin Nikolai
Buduyev Nikolai
Bulavinov Vadim
Burlakov Sergey
Burmatov Vladimir
Butina Maria Valerjevna
Butskaya Tatiana
Valeev Ernest
Valenchuk Oleg
Valueev Nikolai
Vasilkova Maria
Veller Alexey
Veremeenko Sergey
Vodyanov Roman
Volfson Ilya
Vorobev Andrey
Voronovskiy Anatoliy
Vyborny Anatoli
Gadzhiyev Abdulkhakim
Gadzhiyev Murad
Gadzhiyev Ruslan
Garin Oleg
Gasanov Dzhamaladin
Gekkiev Zaur
Germanova Olga
Getta Anton
Gilmutdinov Dinar
Gilmutdinov Ildar
Gimbatov Andrei
Gladkikh Boris
Govyrin Aleksey
Golikov Oleg
Goncharov Nikolay
Gorelkin Anton
Gorokhov Andrey
Gurulev Andrey
Danchikova Galina
Demtschenko Ivan
Deryabkin Viktor
Dsjuba Viktor
Dimov Oleg
Dogayev Akhmed
Doluda Nikolay
Doroshenko Andrey
DROZHZHINA Yulia Nikolaevna
Drozdov Alexander
Dyakonova Tatyana
Yevtyukhova Yelena
Yezubov Aleksey
Jefimow Vitali
Zhurova Svetlana
Zakharov Konstantin
Subarev Viktor
Ivaninskiy Oleg
Ivanov Vladimir
IVANOV Maxim Anatolyevich
IVANOV Maksim Yevgenevich
IVENSKIKH Irina
IVLEV Leonid
IGNATOV Viktor
IGOSHIN Igor
ILINYKH Vladimir Alexeyevich
ILTYAKOV Alexander
ISSAJEV Andrei
ISLAMOV Dmitry
KADENKOV Dmitry
KAZAKOV Viktor
KALIMULLIN Rustam
KANAYEV Alexei
Karlov Georgy
Karpov Anatoly
Kartapolov Andrey
Kastyukevich Igor
Kachkaev Pavel
Kvitka Ivan
Kidyaev Viktor
Kizeev Mikhail
Kislyakov Mikhail
Kogan Alexander
Kogogina Alfia
Kozlovskiy Aleksandr
Kolesnik Andrey
Kolesnikov Oleg
Kolunov Sergey
Kononov Vladimir
Korobova Olga
Kostenko Natalya
Kotkin Sergey
Kravchenko Denis
Krasnoshtanov Anton
Krivonosov Sergey
Kuzmin Mikhail
Kusayko Tatyana
Kushnarev Vitaliy
Lavrinenko Alexei
Lameykin Dmitriy
Lebedev Yevgeniy
Lesun Anatoliy
Lechkhadzhiev Ruslan Abdulvakhievich
Lissovski Sergei
Lichachow Vitali
Lobach Tatyana
Loginov Vyacheslav
Loor Ivan
Lotsmanov Dmitriy
Lyubarskiy Roman
Mazhuga Alexander
Maidanov Denis
Makarov Vyatscheslav
Makiyev Zurab
Maximov Alexander
Mardanshin Rafael
Markov Andrey
Metshin Aidar
Milonov Vitaly
Sergey Morozov 
Nazarova Natalya
Nemkin Anton
Nikolaev Nikolay
Nikonov Vyacheslav
Nifantiev Evgeniy
Nurbagandov Nurbagand
Ogloblina Yuliya
Ogul Leonid
Orlova Natalya
Panin Gennadiy
Pankov Nikolay
Pankina Irina Aleksandrovna
Pervyshov Evgeny
Petrov Vyacheslav
Petrov Sergey
Petrov Yury
Petrunin Nikolay
Pivnenko Valentina
Pilipenko Olga
Dmitri Pirog 
Plotnikov Vladimir
POGORELY Dmitry Victorovich
Nataliya Poluyanova 
Arkady Ponomarev 
Popov Yevgeny
Prokopyev Aleksandr
Roman Ptitsyn 
Vladislav Reznik 
Resin Vladimir
Victoria Rodina 
Irina Rodnina 
Romanenko Roman
Romanov Mikhail
Igor Rudensky 
Alexander Rumyantsev 
Zhanna Ryabtseva 
BORTNIKOV Denis Aleksandrovich
KIRIYENKO Vladimir Sergeevich
FRADKOV Petr Mikhailovich
ROTENBERG Igor Arkadyevich
GEORGIEVA Elena  Aleksandrovna
SLYUSAR Yury Borisovich
SHAMALOV Kirill Nikolayevich
SECHIN Igor Ivanovich
KHRENIN Viktor
VOLFOVICH Aleksande
PANTUS Dmitry
RASSALAI Viachaslau
SHATROU Aliaksandr Yauhenavich
RYMASHEUSKI Aliaksei Ivanavich
